game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
SQDRNRZ,1910,Central Kansas League,1910-06-30,0,regular,P9068287,Howell,,Beloit,cf,1,3,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
SQDRNRZ,1910,Central Kansas League,1910-06-30,0,regular,P1054965,Roberts,,Beloit,p,10,3,0,,0,,,,,,,,,,,,,,,,1,,,9,,,,,5,5,9,,,,0,0,0,,,,
SQDRNRZ,1910,Central Kansas League,1910-06-30,0,regular,P2377967,Dimond,,Beloit,2b,2,2,0,,0,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,
SQDRNRZ,1910,Central Kansas League,1910-06-30,0,regular,P9071088,Mack,,Beloit,2b,3,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
SQDRNRZ,1910,Central Kansas League,1910-06-30,0,regular,P4160671,Martin,,Beloit,lf,4,3,0,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
SQDRNRZ,1910,Central Kansas League,1910-06-30,0,regular,P4865016,St. John,,Beloit,ss,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,
SQDRNRZ,1910,Central Kansas League,1910-06-30,0,regular,P1208278,Williams,,Beloit,1b,6,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,,,,
SQDRNRZ,1910,Central Kansas League,1910-06-30,0,regular,P8151779,Sackett,,Beloit,3b,7,2,0,,0,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,
SQDRNRZ,1910,Central Kansas League,1910-06-30,0,regular,P9149753,Drumm,,Beloit,rf,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
SQDRNRZ,1910,Central Kansas League,1910-06-30,0,regular,P6422036,Beall,,Beloit,c,9,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,8,5,1,,,,
SQDRNRZ,1910,Central Kansas League,1910-06-30,0,regular,,TOTALS,,Beloit,,,26,3,,7,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,27,12,1,,,,
SQDRNRZ,1910,Central Kansas League,1910-06-30,0,regular,P7299668,Bond,,Manhattan,3b,1,2,1,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,
SQDRNRZ,1910,Central Kansas League,1910-06-30,0,regular,P7267760,Lindsly,,Manhattan,ph,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
SQDRNRZ,1910,Central Kansas League,1910-06-30,0,regular,P1392750,Strohm,,Manhattan,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
SQDRNRZ,1910,Central Kansas League,1910-06-30,0,regular,P6941614,Strong,,Manhattan,cf,2,2,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
SQDRNRZ,1910,Central Kansas League,1910-06-30,0,regular,P9284539,Rennard,,Manhattan,1b,3,2,0,,0,,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,10,2,0,,,,
