league.year,league.name,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Rio Grande Association,P5865800,Andrada,,Phoenix,1915-06-23,1915-06-27,2,2,0,0,0,0,0,0,0,0,0,2
1915,Rio Grande Association,P3841545,Andrada,,Tucson,1915-05-05,1915-05-31,9,5,0,0,0,0,3,0,1,2,0,5
1915,Rio Grande Association,P8314509,Andrade,,Tucson,1915-04-30,1915-04-30,1,1,0,0,0,0,0,0,0,0,0,1
1915,Rio Grande Association,P4469606,Archibold,,Tucson,1915-06-25,1915-06-25,1,0,0,0,0,0,1,0,0,1,0,0
1915,Rio Grande Association,P9846819,Armstrong,,El Paso,1915-05-11,1915-05-16,2,2,0,0,0,0,0,0,0,0,0,2
1915,Rio Grande Association,P4652260,Barton,,Tucson,1915-04-27,1915-05-09,11,0,0,9,0,2,0,0,0,0,0,0
1915,Rio Grande Association,P5711029,Bauer,,El Paso,1915-05-01,1915-06-29,51,0,1,2,0,0,50,1,47,2,0,0
1915,Rio Grande Association,P7270084,Beer,,El Paso,1915-05-25,1915-06-27,14,10,0,0,0,0,1,0,0,1,0,10
1915,Rio Grande Association,P6405477,Beer,,Las Cruces,1915-05-01,1915-05-23,9,6,0,0,0,0,3,0,0,3,0,6
1915,Rio Grande Association,P7029774,Benallack,,Douglas,1915-05-20,1915-05-20,1,1,0,0,0,0,0,0,0,0,0,1
1915,Rio Grande Association,P2927541,Benjamin,,Douglas,1915-05-04,1915-05-18,3,0,2,0,1,0,0,0,0,0,0,0
1915,Rio Grande Association,P8375949,Bennalach,,Douglas,1915-05-05,1915-05-07,2,2,0,0,0,0,0,0,0,0,0,2
1915,Rio Grande Association,P1581808,Bennalack,,Douglas,1915-05-13,1915-05-13,1,1,0,0,0,0,0,0,0,0,0,1
1915,Rio Grande Association,P8656284,Bennallack,,Douglas,1915-05-16,1915-05-16,1,1,0,0,0,0,0,0,0,0,0,1
1915,Rio Grande Association,P4271236,Black,,Las Cruces,1915-05-05,1915-05-23,11,4,0,0,0,0,5,1,1,3,0,4
1915,Rio Grande Association,P1928035,Bliss,,El Paso,1915-05-11,1915-06-29,41,0,0,0,0,0,0,0,0,0,41,0
1915,Rio Grande Association,P9190564,Bliss,,Las Cruces,1915-05-12,1915-05-23,10,0,0,0,0,0,0,0,0,0,10,0
1915,Rio Grande Association,P1937577,Bliss,A. H.,Las Cruces,1915-05-08,1915-05-11,4,0,0,0,0,0,0,0,0,0,4,0
1915,Rio Grande Association,P4870491,Bliss,J.,El Paso,1915-05-01,1915-06-09,11,0,0,0,0,0,0,0,0,0,10,0
1915,Rio Grande Association,P2081446,Bliss,T.,Las Cruces,1915-05-01,1915-05-05,4,0,0,0,0,0,0,0,0,0,4,0
1915,Rio Grande Association,P4954117,Bower,,El Paso,1915-05-21,1915-05-21,1,0,0,0,0,0,1,0,1,0,0,0
1915,Rio Grande Association,P6180494,Brainerd,,Las Cruces,1915-05-01,1915-05-02,2,0,0,0,0,0,2,0,0,2,0,0
1915,Rio Grande Association,P9046790,Brashaer,,Tucson,1915-05-01,1915-05-02,2,0,2,0,0,0,0,0,0,0,0,0
1915,Rio Grande Association,P2496774,Brashear,,Tucson,1915-04-27,1915-06-03,6,1,3,0,0,0,0,0,0,0,0,1
