league.year,league.name,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Rio Grande Association,P0795774,Andrada,,Phoenix,1915-06-23,1915-06-27,2,2,0,0,0,0,0,0,0,0,0,2
1915,Rio Grande Association,P8839423,Andrada,,Tucson,1915-04-30,1915-05-30,6,6,0,0,0,0,0,0,0,0,0,6
1915,Rio Grande Association,P7158748,Archibold,,Tucson,1915-06-25,1915-06-25,1,0,0,0,0,0,1,0,0,1,0,0
1915,Rio Grande Association,P8588505,Armstrong,,El Paso,1915-05-11,1915-05-16,2,2,0,0,0,0,0,0,0,0,0,2
1915,Rio Grande Association,P9955226,Barton,,Tucson,1915-04-27,1915-05-09,11,0,0,9,0,2,0,0,0,0,0,0
1915,Rio Grande Association,P1013995,Bauer,,El Paso,1915-06-01,1915-06-20,13,0,0,0,0,0,13,1,12,0,0,0
1915,Rio Grande Association,P3491386,Beer,,El Paso,1915-05-25,1915-07-05,12,11,0,0,0,0,0,0,0,0,0,11
1915,Rio Grande Association,P1335451,Beer,,Las Cruces,1915-05-08,1915-05-23,7,5,0,0,0,0,2,0,0,2,0,5
1915,Rio Grande Association,P0323494,Bennalack,,Douglas,1915-05-19,1915-05-19,1,1,0,0,0,0,0,0,0,0,0,1
1915,Rio Grande Association,P7131922,Bennallack,,Douglas,1915-05-05,1915-05-16,4,4,0,0,0,0,0,0,0,0,0,4
1915,Rio Grande Association,P6960378,Black,,Las Cruces,1915-05-05,1915-05-23,6,4,0,0,0,0,1,1,0,0,0,4
1915,Rio Grande Association,P7231001,Bliss,,El Paso,1915-05-11,1915-07-05,50,0,0,0,0,0,0,0,0,0,50,0
1915,Rio Grande Association,P1879706,Bliss,,Las Cruces,1915-05-11,1915-05-23,11,0,0,0,0,0,0,0,0,0,11,0
1915,Rio Grande Association,P9800465,Bliss,J.,El Paso,1915-05-02,1915-05-09,6,0,0,0,0,0,0,0,0,0,6,0
1915,Rio Grande Association,P0557084,Bliss,T.,Las Cruces,1915-05-02,1915-05-09,6,0,0,0,0,0,0,0,0,0,6,0
1915,Rio Grande Association,P7426748,Brashear,,Tucson,1915-04-27,1915-05-28,6,1,4,0,0,0,0,0,0,0,0,1
1915,Rio Grande Association,P0612059,Brown,,Phoenix,1915-04-27,1915-07-04,18,0,0,3,2,0,7,0,6,1,0,0
1915,Rio Grande Association,P2355103,Callan,,Tucson,1915-04-30,1915-07-05,56,0,2,0,0,0,1,0,0,1,54,0
1915,Rio Grande Association,P9962915,Callen,,Tucson,1915-05-15,1915-05-15,1,0,0,0,0,0,0,0,0,0,1,0
1915,Rio Grande Association,P9119574,Carman,,Albuquerque,1915-05-25,1915-06-13,13,0,0,0,0,0,13,6,6,1,0,0
