game.key,league.year,league.name,game.date,game.number,game.phase,ref,name.last,name.first,club.name,pos,seq,B_AB,B_R,B_ER,B_H,B_2B,B_3B,B_HR,B_RBI,B_BB,B_SO,B_HP,B_SH,B_SF,B_SB,B_XO,B_LOB,B_ROE,P_GS,P_GF,P_W,P_L,P_SV,P_IP,P_TBF,P_AB,P_R,P_ER,P_H,P_BB,P_SO,P_HP,P_WP,P_BK,F_PO,F_A,F_E,F_DP,F_TP,F_PB,F_SB
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P8153552,Bechtold,,Abilene,2b,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,1,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P5366595,Thompson,,Abilene,p,10,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,,2,5,4,,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P2475943,Wilson,,Abilene,1b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,0,1,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P2844429,Williams,,Abilene,rf,3,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P5126256,Miller,,Abilene,c,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,1,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P4057004,Lynn,,Abilene,cf,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P4788685,Britton,,Abilene,3b,6,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P4649988,Engelsby,,Abilene,3b,7,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P7373885,Young,,Abilene,ss,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P1304580,Ellis,,Abilene,cf,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,,TOTALS,,Abilene,,,32,5,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,13,3,,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P8771537,Armin,,Beloit,3b,1,5,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P7374783,Gunlack,,Beloit,1b,2,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,10,0,0,2,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P6479199,Ebright,,Beloit,2b,3,4,3,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,2,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P7508545,Gibbs,,Beloit,rf,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P8763693,Johnston,,Beloit,ss,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,1,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P3166623,Griffin,,Beloit,cf,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P4851894,Ash,,Beloit,lf,7,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P2502801,Mead,,Beloit,c,8,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,,,1,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,P6957899,Green,,Beloit,p,9,2,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,8,,,,0,4,0,,,,
DNTNFWP,1909,Central Kansas League,1909-06-14,0,regular,,TOTALS,,Beloit,,,28,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,18,10,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P2475943,Wilson,,Abilene,1b,1,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P9997745,Mattson,,Abilene,lf,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P2371460,Ingalsby,,Abilene,ph,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P1192612,Lingo,,Abilene,ph,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P1304580,Ellis,,Abilene,lf,2,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P8153552,Bechtold,,Abilene,2b,3,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P2844429,Williams,,Abilene,p,4,4,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,1,4,1,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P5126256,Miller,,Abilene,c,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P4788685,Britton,,Abilene,ss,6,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P3920548,Burke,,Abilene,3b,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P2133230,Mallon,,Abilene,cf,8,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P7373885,Young,,Abilene,cf,9,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,,TOTALS,,Abilene,,,29,1,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,9,3,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P7508545,Gibbs,,Beloit,rf,1,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P3356299,Culver,,Beloit,p,10,4,0,,0,,,,,,,,,,,,,,,1,,,,,,,,,,,5,,,,0,3,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P0574633,Darrow,,Beloit,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P1520060,Gunlach,,Beloit,1b,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P6479199,Ebright,,Beloit,2b,3,3,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P1202201,Johnson,,Beloit,ss,4,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P8771537,Armin,,Beloit,3b,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P3166623,Griffin,,Beloit,cf,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P4851894,Ash,,Beloit,lf,7,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P3395126,Meade,,Beloit,c,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,P1862935,Leach,,Beloit,p,9,0,0,,0,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,0,1,0,,,,
XPKFHMH,1909,Central Kansas League,1909-06-15,0,regular,,TOTALS,,Beloit,,,29,1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,11,1,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P2475943,Wilson,,Abilene,1b,1,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P2231601,Williams [Abi],,Abilene,ph,10,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P1304580,Ellis,,Abilene,lf,2,3,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P8153552,Bechtold,,Abilene,2b,3,4,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,2,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P8029075,Kiernan,,Abilene,ss,4,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P1206279,Castle,,Abilene,c,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,1,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P5126256,Miller,,Abilene,cf,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P6146116,Bruke,,Abilene,3b,7,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P9997745,Mattson,,Abilene,p,8,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,0,4,1,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P2133230,Mallon,,Abilene,rf,9,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,,TOTALS,,Abilene,,,32,3,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,9,7,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P2256767,Garrison,,Minneapolis,cf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P4235243,Huseman,,Minneapolis,p,10,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,0,0,0,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P7432524,Young,,Minneapolis,1b,2,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P7018678,Jennings,,Minneapolis,ss,3,5,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P7858690,Trailkill,,Minneapolis,3b,4,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P0292918,Abbott,,Minneapolis,c,5,5,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P5887218,Osborne,,Minneapolis,2b,6,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P6974776,Williams [Min],,Minneapolis,lf,7,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P1135298,Brown,,Minneapolis,rf,8,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,P2518302,House,,Minneapolis,p,9,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,0,2,0,,,,
NJMSKFK,1909,Central Kansas League,1909-06-16,0,regular,,TOTALS,,Minneapolis,,,38,5,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,12,2,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P2475943,Wilson,,Abilene,1b,1,5,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P1338260,Choteau,,Abilene,p,10,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P2844429,Williams,,Abilene,ph,11,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P1192612,Lingo,,Abilene,ph,12,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P1304580,Ellis,,Abilene,lf,2,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P8153552,Bechtold,,Abilene,ss,3,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P4302258,Kierman,,Abilene,2b,4,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P1441990,Cassel,,Abilene,c,5,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,1,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P5126256,Miller,,Abilene,cf,6,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P3920548,Burke,,Abilene,3b,7,1,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P4788685,Britton,,Abilene,3b,8,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P2133230,Mallon,,Abilene,rf,9,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,,TOTALS,,Abilene,,,34,1,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,11,6,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P2256767,Garrison,,Minneapolis,cf,1,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P7432524,Young,,Minneapolis,1b,2,5,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P7018678,Jennings,,Minneapolis,ss,3,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P1531210,Thrailkill,,Minneapolis,3b,4,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,0,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P0292918,Abbott,,Minneapolis,c,5,4,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P5887218,Osborne,,Minneapolis,2b,6,4,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P2518302,House,,Minneapolis,lf,7,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P1135298,Brown,,Minneapolis,rf,8,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,P4235243,Huseman,,Minneapolis,p,9,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,,,,
RVLLSQT,1909,Central Kansas League,1909-06-17,0,regular,,TOTALS,,Minneapolis,,,30,4,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,8,5,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P5366595,Thompson,,Abilene,?,1,5,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P2100637,Matson,,Abilene,p,10,3,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,5,3,,,,0,5,0,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P8153552,Bechtold,,Abilene,2b,2,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P5126256,Miller,,Abilene,cf-c,3,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P4788685,Britton,,Abilene,3b,4,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P8029075,Kiernan,,Abilene,rf-ss,5,3,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P1206279,Castle,,Abilene,c-cf,6,4,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P7373885,Young,,Abilene,ss,7,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P2844429,Williams,,Abilene,cf,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P2133230,Mallon,,Abilene,1b,9,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,,TOTALS,,Abilene,,,36,3,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,10,4,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P1782720,White,,Ellsworth,cf,1,4,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,0,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P6988470,Davis,,Ellsworth,rf,2,2,1,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P8322028,Brinker,,Ellsworth,2b,3,4,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P3349700,McKee,,Ellsworth,ss,4,3,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P2329955,Lewis,,Ellsworth,lf,5,4,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P7779311,Brooks,,Ellsworth,3b,6,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P4561372,Armstrong,,Ellsworth,1b,7,3,0,,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,10,0,0,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P8599557,Sommers,,Ellsworth,c,8,2,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,,,,
XWQPHCB,1909,Central Kansas League,1909-06-19,0,regular,P1578763,Woods,,Ellsworth,p,9,3,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,3,5,,,,1,7,1,,,,
