league.year,league.name,person.ref,person.name.last,person.name.given,entry.name,S_FIRST,S_LAST,B_G,P_G,F_1B_G,F_2B_G,F_3B_G,F_SS_G,F_OF_G,F_LF_G,F_CF_G,F_RF_G,F_C_G,F_P_G
1915,Northern League,ATMS0101,Adams,,St. Boniface,1915-05-08,1915-09-06,108,1,108,0,0,0,0,0,0,0,0,1
1915,Northern League,ATSN0101,Addison,,Grand Forks,1915-07-01,1915-07-01,1,0,0,0,1,0,0,0,0,0,0,0
1915,Northern League,AKNR0101,Agner,,Virginia,1915-07-18,1915-07-18,1,0,0,0,0,0,0,0,0,0,1,0
1915,Northern League,AKNZ0101,Agnew,,Virginia,1915-05-13,1915-09-03,56,0,0,0,0,0,0,0,0,0,56,0
1915,Northern League,ALMN0101,Allman,,Grand Forks,1915-05-24,1915-05-24,1,0,0,0,0,0,1,1,0,0,0,0
1915,Northern League,ALTM0102,Altman,,Duluth,1915-07-06,1915-08-10,19,0,0,0,0,0,19,19,0,0,0,0
1915,Northern League,ALTM0202,Altman,,Grand Forks,1915-05-21,1915-06-06,22,0,0,0,0,0,22,22,0,0,0,0
1915,Northern League,ANTR0101,Anderson,,Grand Forks,1915-05-21,1915-07-05,28,0,0,0,28,0,0,0,0,0,0,0
1915,Northern League,PKNT0101,Bachant,,Winnipeg,1915-06-29,1915-08-19,17,0,0,0,0,0,0,0,0,0,14,0
1915,Northern League,PKRZ0102,Baker,,Duluth,1915-08-09,1915-08-10,2,0,0,0,2,0,0,0,0,0,0,0
1915,Northern League,PKRZ0202,Baker,,Winnipeg,1915-05-10,1915-08-06,91,0,0,90,1,0,0,0,0,0,0,0
1915,Northern League,PRTZ0101,Barrett,,Fargo-Moorhead,1915-05-21,1915-09-03,53,0,0,0,0,0,53,28,20,6,0,0
1915,Northern League,PRTF0102,Bartoff,,Grand Forks,1915-06-02,1915-07-05,4,4,1,0,0,0,0,0,0,0,0,4
1915,Northern League,PSZZ0102,Bassey,,Duluth,1915-06-23,1915-06-26,4,0,0,0,0,0,4,0,4,0,0,0
1915,Northern League,PSZZ0202,Bassey,,Superior,1915-05-08,1915-05-13,6,0,0,0,0,0,6,0,6,0,0,0
1915,Northern League,PLZZ0103,Bell,,Fargo-Moorhead,1915-05-13,1915-09-02,35,19,10,0,0,0,4,2,0,2,0,19
1915,Northern League,PMSZ0102,Bemis,,Virginia,1915-07-23,1915-07-31,11,0,0,0,0,0,11,0,7,4,0,0
1915,Northern League,PMSZ0202,Bemis,,Winnipeg,1915-05-10,1915-07-08,57,0,0,0,0,0,57,0,57,0,0,0
1915,Northern League,PNTN0103,Benton,,Superior,1915-05-25,1915-06-29,4,4,0,0,0,0,0,0,0,0,0,4
1915,Northern League,PNTN0203,Benton,,Winnipeg,1915-07-11,1915-09-04,18,15,0,0,0,1,2,0,2,0,0,15
1915,Northern League,PNTN0303,Benton,F.,Winnipeg,1915-09-02,1915-09-02,2,0,0,0,0,0,2,0,0,2,0,0
